speech,label,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_9,mfcc_10,mfcc_12,mfcc_14,mfcc_15,mfcc_17,mfcc_19,mfcc_20,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,chroma_1,chroma_8,spectral_1,spectral_2
data/Angry_Male/ml_angerery-26.wav,angry,-381.13678,88.83089,7.870482,22.402996,-0.8272029,-10.056854,-0.44916806,-9.66379,-2.3852558,-1.8662906,-3.8058176,1.858024,-3.532227,-4.2439547,-0.7530615,-2.154095,-5.836699,-2.5651054,-3.7669208,-1.776657,-1.9032694,-1.6417311,-5.201063,-1.4074571,-2.1205318,2.1941898,-1.6084634,0.5532654,-1.4541818,-4.6047926,0.07166038,-3.409401,0.47498727,0.5162497,0.4811112,15.426842445135756,12.670637074466217
data/Angry_Male/ml_angerery-32.wav,angry,-408.00436,100.94299,-7.189685,15.549309,-14.757516,-14.328165,-4.733733,-14.165374,0.0793751,-5.2704296,-4.738474,-2.2111337,-8.230275,-2.6584191,-3.8994179,-0.23136063,-5.8278174,-4.6325507,-3.5837,-2.8821099,-2.084936,2.7609174,0.86196995,5.0559497,5.3650966,9.035827,11.809934,11.314385,5.326632,-1.2648829,1.6314956,-1.5203592,0.4870334,0.34322816,0.40718496,13.294311764859952,18.141908810038593
data/Angry_Male/ew_angry-12.wav,angry,-335.91983,145.07968,-35.98865,55.504116,2.1478012,-2.6744819,13.207256,3.5082483,-6.677754,3.005809,7.475917,10.852979,2.3895037,1.6978784,-3.7433202,2.8316615,-8.049106,-2.2779536,-2.6305785,-6.50236,0.5135214,-4.53864,0.46182156,-0.24206637,-5.976083,0.6536973,0.280306,5.170193,1.6595953,3.1377661,-2.7111251,2.2807627,4.744536,0.33419976,0.31906006,23.527670028838653,16.456438525733805
data/Angry_Male/ew_angry-10.wav,angry,-320.344,169.23837,-44.47763,37.73706,-0.655365,-8.515606,17.048916,-9.062909,-1.6021879,6.1471424,1.1086726,4.886157,1.0234417,0.5501744,-0.48685092,4.633304,-3.8876286,-4.8172455,-3.7642825,-6.6994233,-1.0252045,-1.5597137,-0.22816274,-0.84363586,-2.3455086,-0.7862009,-4.732949,-0.7262683,-0.8726235,4.478599,-1.96667,0.022983374,4.004066,0.5168279,0.45678523,22.31851347074008,13.981002631660314
data/Angry_Male/ml_angerery-18.wav,angry,-435.0137,87.52506,14.792668,14.21237,2.4817686,-2.662123,1.8909998,-4.1232953,1.3262861,2.6216302,1.4694278,-2.32122,-4.1544175,-2.9339974,-0.29494923,-0.9209715,-1.4273224,-1.5043596,-3.479821,-0.18836844,-3.0827916,-0.11460042,-2.8912587,0.46591052,-3.613693,0.2568255,-1.4371703,-0.69955707,-1.0331964,-2.337067,0.32389736,-2.009944,-0.83964795,0.6259397,0.57637304,14.09481342279332,11.54237331671313
data/Angry_Male/ml_angerery-24.wav,angry,-382.441,62.985153,6.9519606,18.82421,-6.0909863,-4.0038066,2.4735987,-9.374263,2.165574,-0.19967131,1.815305,0.59145176,-4.2003665,-3.7934086,-0.022118468,-0.64999485,-6.1863,-0.7022348,-3.7192574,-0.38186064,-2.1587548,-0.2783808,-3.8119695,-1.5605913,-3.5353868,0.5794629,-4.82558,-1.5699022,-1.7764908,-5.902001,-0.54569066,-2.247247,2.4271913,0.5777559,0.41039467,16.129580149171776,13.591965715075064
data/Angry_Male/ml_angerery-30.wav,angry,-333.52808,91.29875,-1.5381043,17.28018,-5.8655925,-14.5149,-2.5145981,-10.53315,-2.4669042,-2.2776794,-1.8978816,-2.4873173,-5.7726607,-3.4602191,-1.0481739,0.65489584,-6.182904,0.017062612,-3.6092339,-0.67211974,-1.9686141,0.17709026,-4.7585983,-1.821771,-2.875186,-0.5401252,-3.577547,-0.5113956,-0.42101818,-4.114918,-1.9092007,-4.0335255,-1.5593288,0.477982,0.4415703,16.275615775400105,13.618236142017654
data/Angry_Male/ml_angerery-31.wav,angry,-422.4791,64.479355,2.5052755,27.473406,5.277735,-5.3806605,1.3615401,-6.1707006,1.2657497,0.7247304,-2.7909827,-1.1102806,-4.307985,-3.2331078,0.45334145,-0.3472166,-3.0838847,-1.4692422,-1.7686864,-2.5293665,-1.012711,-0.41536617,-5.634171,-0.32990888,-4.277295,-0.29935396,-0.52426755,0.3468692,4.387653,2.193575,6.082518,0.27847728,2.9306023,0.5497612,0.55230325,14.629200064365286,13.889279772513953
data/Angry_Male/ml_angerery-25.wav,angry,-374.5557,83.9455,1.3709905,22.289509,-0.113083825,-14.43503,-3.6531138,-12.2471075,-3.025684,-1.405504,-6.0878267,-1.6061068,-5.1704392,-2.9815733,0.5043308,-1.3978853,-5.273847,-1.6192358,-4.7661605,-0.83949614,-4.339777,-2.3249085,-5.9516754,-4.7435694,-4.4546022,-1.4324623,-5.2348585,-2.3455515,-0.8940603,-5.650216,0.10909553,-1.6569713,3.4193614,0.47636142,0.4024856,16.90381723824778,14.592717757930071
data/Angry_Male/ml_angerery-19.wav,angry,-404.48523,103.423134,9.875561,17.89376,3.5341885,-8.068135,-2.8289847,-7.2447147,0.66729724,-1.3766894,-0.7618894,-0.15509515,-3.9093723,-5.396419,-1.5573276,0.38020134,-4.449815,-4.034809,-3.7464292,-0.8172577,-2.8536718,3.954169,2.4300983,4.5818753,4.3395405,4.3085313,0.94484526,0.65815836,-0.21141258,-0.9682456,-0.0018424761,-2.139257,0.003916155,0.49279264,0.40130603,13.522550777918482,14.037263705335585
data/Angry_Male/ew_angry-11.wav,angry,-342.27832,140.67903,-9.492752,34.23009,-7.825876,-2.9768672,14.369486,-1.5240875,-5.674768,-0.15672109,4.579034,6.2790523,-1.6155634,-0.63518924,-5.923982,0.14428923,-9.380886,-5.41352,-2.516801,-3.7137432,3.164559,4.0450954,7.886488,6.241582,3.9160347,5.8744555,2.47999,7.7117777,3.657235,6.085514,-0.59884804,2.3533149,6.777681,0.44072592,0.45271686,22.28441140680679,16.266968184654054
data/Angry_Male/ew_angry-15.wav,angry,-368.28583,125.487144,-1.7836909,35.697227,3.778388,-0.32883912,14.954633,0.17356955,-0.8353971,-0.71987,3.8841383,6.1001763,2.7377765,0.12215846,-3.7098036,5.5357404,-4.3420887,-6.939086,0.79015315,0.63802564,-0.87399966,-0.41172543,0.8170537,0.15672792,1.6712565,1.8967233,-0.55608374,1.3106782,0.5148397,4.607788,0.78651786,2.0606976,0.76700723,0.42369217,0.47052827,21.582689648014107,14.88276043674566
data/Angry_Male/ml_angerery-21.wav,angry,-360.08286,106.73681,-5.9834976,12.862479,-11.2652855,-17.46208,3.7876835,-14.426577,0.5742631,3.23067,-2.4604924,2.2422645,-4.0865593,-4.9896293,-0.47068635,-2.0885155,-6.05895,-3.3595438,-3.5025103,-1.2995346,-4.9953995,-0.17856053,-6.215373,-4.052619,-4.1972404,0.6719186,-2.713124,-0.71330214,1.1019573,-2.3240905,2.1831596,0.8401146,4.7760015,0.479203,0.43705562,17.657049512877858,14.870888757533656
data/Angry_Male/ml_angerery-09.wav,angry,-391.5295,84.7485,3.3184896,14.93377,9.608654,0.74956477,0.01290647,-4.7315383,-1.8446919,0.061688527,-1.9197448,0.9592236,-4.1550856,-3.0576239,-1.8079599,0.5051236,-3.7298386,-0.4203881,-2.478056,-0.043717075,-3.778286,1.8596894,-3.1687589,1.6939254,-1.6385071,1.9627087,-1.6102674,0.60438854,-0.06535694,-2.50308,1.7394449,-2.4661803,0.33183986,0.55235404,0.5889408,14.982306902144579,11.923744787964154
data/Angry_Male/ml_angerery-08.wav,angry,-376.61502,76.10652,-3.5635424,12.563459,4.907638,-2.4620285,1.4509692,-0.86087096,0.9792826,1.4020946,0.24393551,-1.1265868,-3.4917414,-3.972493,-0.42810914,1.421952,-2.749855,-0.01187351,-2.0219405,-0.6333361,-3.0379822,1.5897365,-2.4785578,0.50424325,-2.1543453,0.52894616,-2.7135427,0.7541665,0.03554849,-2.5518055,1.3475127,-1.6677525,1.2632416,0.5771122,0.5908436,13.598602976319954,11.588235563313955
data/Angry_Male/ml_angerery-34.wav,angry,-414.45926,105.27187,-12.1165905,21.437412,6.837622,-5.1669865,-0.89062977,-3.0079215,-2.1107614,1.6987283,-1.2387396,-1.0743074,-4.173948,-2.384607,0.32561603,1.4759566,-1.4478707,0.39713094,-1.8658136,0.82416767,-1.7388997,0.7487758,-1.6727668,0.9322813,-2.5771506,-0.65082407,-1.1320634,-0.8192282,0.048375383,-1.4777586,0.21427391,-2.7389188,-0.030451825,0.5925457,0.5705899,14.840146808774087,13.554293373590948
data/Angry_Male/ml_angerery-20.wav,angry,-396.43704,102.39118,-1.1068891,12.984133,-5.8943105,-5.0123353,3.2141345,-8.126826,0.9198371,0.56538564,-0.371872,3.1352966,-5.028835,-5.947727,0.2523936,-2.2000504,-4.034636,-0.33202404,-2.495158,-0.20162186,-2.2084138,0.86982983,-3.0775564,-1.8226646,-2.0009012,0.98364717,-1.171475,0.38759932,0.09016108,-2.277498,0.3099451,-1.9055995,0.02191194,0.61856484,0.48949453,14.530386230889997,11.816235370568753
data/Angry_Male/ew_angry-14.wav,angry,-331.65182,159.1271,-35.357803,59.527126,1.5230151,1.7912776,19.836864,2.101088,-12.18825,5.780216,6.023379,-0.4234854,7.3968353,3.7125542,-6.48447,7.3159246,-8.947562,-5.4211984,0.4640927,0.4935344,2.9917123,-5.4185596,2.0097103,-0.17402752,-6.011761,0.049601864,-5.8834414,-1.0864117,-5.735833,1.3432726,-2.234657,1.2582455,1.0570428,0.4647698,0.35840198,21.670138573368913,15.099091871348154
data/Angry_Male/ew_angry-16.wav,angry,-329.44452,165.00871,-17.287222,33.933983,-2.4464638,-11.906347,16.866274,-12.071847,-7.676445,-3.515766,2.6750011,8.697352,-3.8105063,1.0439737,-4.757244,0.7547123,-9.405651,-4.9216685,-1.4253737,-4.136606,-1.9167105,-3.4588904,-0.93846685,-1.5280126,-2.731962,-0.17137933,-4.9977145,-2.8317585,1.7489991,5.2779403,3.0051508,4.6912923,5.8291416,0.37977234,0.3955033,21.76516797659571,17.31252556579773
data/Angry_Male/ml_angerery-22.wav,angry,-392.20145,96.32465,8.008312,19.93386,-5.590588,-10.675338,-2.1650681,-10.803798,-0.5937198,0.6970056,-1.5352961,1.2705783,-3.31103,-4.058277,-0.26062053,-3.1837542,-4.5154967,-0.59758925,-4.43773,-1.3747674,-3.3747585,-0.93248326,-5.7799406,-3.45782,-2.7413776,-0.384351,-1.227959,1.1055876,0.11404636,-1.8573005,0.88742876,-2.4335022,1.4796052,0.49289393,0.50641763,16.147029510800564,14.313568312472693
data/Angry_Male/ml_angerery-23.wav,angry,-363.8201,86.865814,-5.890804,24.148571,0.6954893,-14.251079,-3.7312474,-11.088741,1.8602338,1.7657925,-3.5118039,1.5791045,-7.329614,-3.7572455,1.719697,-1.9841591,-5.12855,-0.76556504,-4.358116,0.16126114,-3.2219622,-1.6087847,-5.698658,-2.086497,-3.3760014,0.63887763,1.5416248,4.118515,4.3928585,-0.1419106,2.6872437,-2.4766614,0.19805793,0.3882299,0.41785026,16.989851082686172,14.465494214457095
data/Angry_Male/ew_angry-17.wav,angry,-316.8337,132.63037,-11.022684,29.202425,-0.13494991,-8.350794,12.3270645,-7.4389563,-2.2253118,-3.463805,4.8176236,7.4422345,-2.656026,-1.2489653,-5.039726,5.050179,-7.408325,-6.4105387,-1.5187918,-5.22786,-4.17126,-3.0188391,0.2767713,2.146428,2.3614774,4.230896,0.81009907,0.58288544,3.093235,7.367951,6.223502,2.9896803,-0.12437222,0.33313772,0.39065135,21.988906759072968,16.562473291387203
data/Angry_Male/ml_angerery-12.wav,angry,-392.73273,90.85428,6.224355,5.401637,5.8092794,-6.0848393,-2.9725454,-7.895176,-2.6095328,2.6378727,-0.48537514,0.24785836,-5.106469,-3.9366639,-1.2500889,0.82481223,-1.0667328,-0.05128945,-3.9762099,0.13276865,-2.8464172,1.5977137,-4.1732864,-0.4738984,-3.092962,0.5914061,-1.1485348,2.097229,2.2942486,-0.019970948,4.1095395,0.009806733,2.5418768,0.49615386,0.5575637,14.490810357746485,11.890579361422445
data/Angry_Male/ml_angerery-06.wav,angry,-377.03012,82.42154,5.687283,14.987603,15.784916,-12.211563,-4.3381834,-3.8622208,-2.6502995,-0.33754954,-4.8317375,1.1875038,-4.450411,-4.627785,0.80050725,-1.7736502,-2.8932898,-0.7945112,-3.4143465,-1.1716013,-4.1302886,-0.60064864,-3.5863469,0.20717762,-1.5273839,1.2268214,-1.619972,-0.46079418,-0.44452012,-2.3758943,1.9441998,-1.5089562,1.0535058,0.5177481,0.48590386,14.472613978509115,11.642979656210114
data/Angry_Male/ml_angerery-07.wav,angry,-407.97296,83.33609,15.484638,17.09198,9.0127535,-6.11701,-0.14426689,-5.3547835,-1.3487117,0.3695262,-3.2610898,0.12319772,-3.7505033,-0.15117446,-1.8917558,-2.2812057,-2.5159118,-1.0244776,-2.7347465,-0.97078896,-3.6857746,0.9166128,-3.3067563,1.3140801,-2.4433727,-0.7021733,-2.512565,-0.05054468,-0.48988023,-2.036674,-0.84091556,-1.8179473,-0.1980672,0.54794496,0.57171756,14.894365427938038,11.942341595603327
data/Angry_Male/ml_angerery-13.wav,angry,-390.62424,101.13892,-3.6646578,7.143693,0.47872669,-11.276424,-3.680681,-4.370193,-0.33500904,3.705369,1.3998566,-2.5473285,-3.534412,-3.851216,1.2125812,0.8066944,-0.972701,-1.1234385,-4.2603874,0.7668596,-1.8046895,2.5830357,-2.024618,3.368423,0.515507,1.3123538,-1.2905601,0.005028433,-0.09858812,-1.1985149,1.5787846,-1.978487,-1.3537613,0.50314796,0.49735034,14.165907145361034,12.148457806923771
data/Angry_Male/ew_angry-19.wav,angry,-269.90732,124.803375,-24.598457,23.34711,-0.0792781,-2.0606,13.354488,-7.671453,-6.5417824,-2.5530443,4.8807454,5.4103603,0.47466713,-2.5384758,-7.610824,6.7074556,-4.8061676,-2.4468887,2.399691,-2.02494,-3.4727147,-4.5808167,1.7332513,3.5831406,0.47665387,1.2665405,-1.3645558,0.30203038,1.0172725,3.8443198,2.9305942,3.192685,0.581456,0.43852162,0.39579654,20.847229442582147,15.178370193057892
data/Angry_Male/ml_angerery-05.wav,angry,-375.064,102.54811,-3.481347,5.73937,1.4344834,-13.172739,-4.171853,-4.1407437,-3.1354582,-0.26290882,-3.860359,1.5875248,-7.6648583,-3.599062,-1.5156759,-2.2063642,-3.2232704,-1.2595541,-3.0797904,-0.22277412,-3.580258,0.35966644,-3.5468516,-1.1302605,-2.8961084,0.17649418,-0.5688335,1.0543847,0.014273218,-2.9327,0.75499576,-2.0263708,0.56686544,0.58015597,0.5194353,14.755363259532665,11.618445013734311
data/Angry_Male/ml_angerery-11.wav,angry,-354.41568,81.451355,8.677078,6.652831,2.5661461,-7.542026,-0.8839861,-7.224058,-2.7918591,1.3070118,-0.13866898,0.68273187,-4.080112,-3.0486991,-1.5102813,-0.7836496,-3.065974,-1.9071374,-4.0509334,-0.6341325,-3.9109368,2.9011142,-3.1148674,0.31342584,-1.4909229,2.8620272,-0.27162156,2.2914155,1.3068372,-2.2233033,2.254633,-1.6812617,0.9210452,0.55831224,0.49423844,14.246589203053212,12.382125595549743
data/Angry_Male/ml_angerery-10.wav,angry,-381.89297,94.925224,0.850308,14.687824,-2.246539,-11.66371,0.050120544,-5.525055,-2.2466795,-1.7099764,-2.401422,-0.87343705,-4.7004156,-4.2219963,0.11527544,1.284962,-1.9994425,-2.737203,-1.4325634,-1.1747262,-3.056836,1.4585361,-3.918368,-0.8700298,-3.2508168,-0.6209114,-3.9917355,0.79994833,1.2291201,-0.2718231,1.3645911,-1.6353574,-0.9505818,0.47995344,0.5585222,15.164152398402026,12.665178116320371
data/Angry_Male/ml_angerery-04.wav,angry,-395.43344,107.39492,7.143083,12.585692,5.264306,-6.855721,-5.7821846,-8.591549,-2.731707,-0.9365118,-6.0533013,1.6102916,-5.0563655,-3.2236757,-0.5784946,-1.3929268,-3.8484147,0.31774387,-4.9644756,-1.7241818,-4.284428,-0.71709895,-3.3336477,-2.2137141,-4.7983003,-0.7938459,-3.2782142,-0.72495353,-2.0024486,-1.8973365,1.737162,-2.0411642,1.2951264,0.4817903,0.46373516,17.56358223766054,14.732643599689515
data/Angry_Male/ew_angry-24.wav,angry,-328.80243,146.22028,-13.09358,28.258467,5.8730593,-3.305728,8.971147,1.200762,-7.524415,1.0523796,0.9833274,6.6508064,-1.797634,0.14028502,-6.9338713,3.0072427,-8.600578,-6.0732975,1.863425,-1.8565724,-3.9352412,-5.181281,-1.8880857,-0.48159668,-2.1717563,-0.2433693,1.5590987,4.6336374,1.3484402,2.9006622,-0.12548667,3.880001,4.0560794,0.4945726,0.5352626,22.59817321278411,14.191228642239402
data/Angry_Male/ew_angry-18.wav,angry,-356.37415,133.3424,-0.60795027,21.803587,-8.785083,-2.5788794,10.922513,1.9390782,-4.0782366,-3.7283664,6.635643,4.9732714,0.32586235,-3.4228003,-4.620466,0.33140916,-7.827036,1.1741115,7.586593,5.572317,5.043467,1.0169469,4.0314746,2.9324052,-0.27854803,0.7706926,-2.9062703,-0.75249994,3.7304306,8.072033,3.2973113,3.4646034,2.1811278,0.5497323,0.3879012,21.984825628334693,16.75412525206537
data/Angry_Male/ew_angry-20.wav,angry,-274.90552,156.94203,-39.439804,42.911,4.606824,-10.9823675,13.180135,-11.540885,-10.522558,0.2821094,3.9250252,6.6356497,-1.8468447,-2.6969004,-5.6635222,3.1981268,-9.188775,-6.4839954,0.48054153,-3.7013922,-6.1831036,-4.525814,1.8557276,-2.2079518,-6.1503463,-2.9593835,-5.455034,-2.6845016,2.335524,7.604477,6.642347,8.69578,3.8828979,0.45255914,0.43413517,22.383300104731983,15.724768672390415
data/Angry_Male/ml_angerery-14.wav,angry,-413.35812,80.933,13.977083,2.7477076,3.7680218,-10.996981,-1.0102935,-4.813833,2.269717,1.336744,0.49757138,1.0629725,-4.7052097,-3.2148483,-1.044058,-1.9496361,-2.2096865,-1.9228717,-4.3190813,2.1356802,-1.239163,3.476785,-0.039049443,3.7367232,-0.2960392,1.1841136,-0.73640245,0.09538947,-0.22946253,-2.138128,2.2341366,-0.54015577,1.3683865,0.6465193,0.47247788,13.142012462319023,11.831385119282286
data/Angry_Male/ml_angerery-28.wav,angry,-344.11118,93.99402,0.39802375,12.942556,3.7555857,-8.352177,-4.3058677,-8.465053,-2.7781832,-1.931477,-1.2208583,-1.4037471,-3.3114998,-5.35639,0.2099775,-1.1065612,-7.9987803,-2.5259044,-2.5807796,-1.4699728,-4.009467,-1.7059362,-6.5738697,-1.930774,-4.4786754,-0.708351,-3.982633,-0.96687984,-1.5962888,-4.3237286,0.85858136,-2.7117066,2.944087,0.4583506,0.45189413,17.07474792884418,13.600316441669296
data/Angry_Male/ml_angerery-29.wav,angry,-321.24243,77.18219,-4.640419,32.770527,12.308698,-23.44503,-7.5332155,-14.319945,-3.558402,0.83036304,-3.5682232,-2.240277,-4.955739,-1.362177,-2.8222504,1.4905536,-4.303768,-1.8940842,-2.1352155,-3.3054905,-3.079921,-1.2719915,-11.610559,-2.3679092,-6.4521437,-1.7042621,-2.7157922,0.7647797,1.2579917,-1.9526227,5.658153,3.1008265,6.1692824,0.46179354,0.43516594,18.248225265302473,15.112002093971576
data/Angry_Male/ml_angerery-15.wav,angry,-388.29553,99.3544,0.4483953,9.340705,-1.7653297,-20.30852,-4.009373,-4.436065,1.9433893,3.5417714,-1.9775947,-1.1479001,-3.739226,-5.121833,0.22445595,1.4121282,-2.9185307,-1.9935501,-5.0067587,0.1052465,-3.6845624,0.73701376,-4.2628202,-0.8982998,-2.7816355,-1.3651743,-0.72249264,2.1658401,1.7722566,-0.14413962,2.4265094,-1.7383859,-0.23460765,0.44345906,0.46855405,14.735875497015716,11.77868026111967
data/Angry_Male/ml_angerery-01.wav,angry,-353.64078,92.78903,8.497691,1.7289897,5.484376,-7.1291537,-2.7330134,-7.3151517,0.024024531,0.26640594,-2.1789227,2.7135997,-3.4294379,-3.6147356,-0.20187512,-1.2085127,-4.686764,-0.56145144,-4.3112946,-0.60088515,-3.9005768,1.008339,-2.031045,2.1615407,-1.6030381,1.2887949,-1.4782183,-0.108713634,1.4138708,-2.3842692,1.2137216,-1.7209016,0.432576,0.5036023,0.5505382,14.471471552185095,12.177879998327404
data/Angry_Male/ew_angry-21.wav,angry,-212.75946,133.4844,-37.675064,39.924747,-4.2480383,-16.797255,7.7123985,-12.02988,-7.3868327,-3.3198087,1.0300137,10.131156,-5.128859,-0.09135649,-12.228948,1.9484904,-16.583298,-6.714654,-1.3689686,-6.558833,0.06104971,0.1325727,6.631087,10.260157,7.70181,9.74378,3.6978815,4.0798025,1.6270798,3.2497492,2.796326,3.0497193,0.8476258,0.23515834,0.35133725,20.983084171338053,17.80045219011443
data/Angry_Male/ew_angry-23.wav,angry,-343.69037,126.118,-1.901754,29.142899,-3.954581,5.667287,14.139581,5.1594076,-7.9716964,0.23765852,5.0067477,6.702941,1.91086,0.2853193,-6.4036903,3.8075378,-10.552822,-3.875539,2.4705906,-3.026641,-1.9688679,-5.2158318,-1.1944761,-0.34325817,-3.2207854,0.08743147,-1.8343593,1.8832188,3.295894,9.741534,4.965026,4.595854,5.1939793,0.3476193,0.46205443,21.723011104548934,15.600164770331949
data/Angry_Male/ml_angerery-17.wav,angry,-406.44043,91.303925,6.031122,12.455081,12.340654,-4.36111,-4.4291496,-8.929432,-0.1231209,0.6861923,-1.8299079,-2.0095832,-5.9243474,-2.8745773,-0.9397624,-0.88031715,-2.094518,-1.9118242,-4.1074452,-0.26168835,-2.0201533,2.503475,-1.4552155,1.1389756,-2.228688,0.14540191,-2.0634046,0.54191035,0.21907957,-3.4682858,0.746922,-2.4372556,-1.004703,0.5885566,0.5029732,15.181826155090187,12.60988103723985
data/Angry_Male/ml_angerery-03.wav,angry,-394.7855,118.53156,1.6785408,17.01797,-5.2450814,-15.437964,-6.5028462,-10.062795,-1.5376288,-1.9397217,-1.3814073,2.7650194,-5.261653,-5.408636,-1.6018692,-3.3864765,-4.068056,-1.1116863,-2.4471169,0.27886745,-2.4210851,-0.3176812,-2.4205046,-2.4574733,-3.6410978,-0.24494308,-1.7809591,-0.042346023,0.08872264,-0.5301475,0.5209281,-0.9233494,1.6827148,0.58528894,0.52623403,15.309654193724345,12.781717836228484
data/Angry_Male/ml_angerery-02.wav,angry,-375.3142,101.197525,6.3040004,9.237369,10.204058,-10.546473,-8.000618,-9.0891695,-2.8785207,-1.4814966,-5.2505345,-1.5736269,-6.7015853,-4.2274036,-1.6537279,-1.9622767,-4.252314,-2.44835,-3.9777431,-3.356663,-4.795252,-1.101686,-4.129169,-1.7956808,-3.2280679,1.4267029,-2.66488,-1.399966,-0.1318901,-2.0917885,3.8832853,1.9581307,3.2124393,0.48043522,0.4582536,15.840282466186187,13.218070581471812
data/Angry_Male/ml_angerery-16.wav,angry,-422.19925,94.33874,-1.7292607,15.696737,9.345553,-8.49112,-1.4301014,-9.813913,-1.1552968,1.2710901,-2.037002,-1.8610774,-3.9832046,-2.0438786,-0.6737678,0.9318391,-3.6484857,-1.4067049,-2.7121627,-0.6293464,-3.9766715,1.0018365,-3.2475975,-0.37952727,-2.5971942,0.008108713,-1.5666997,-0.7716131,-1.0894995,-2.114969,1.9060298,-0.10414191,3.4974592,0.5066485,0.47683358,16.39641704974835,13.33082827468092
data/Angry_Male/ew_angry-22.wav,angry,-335.76575,123.63044,-6.147789,30.193836,1.8346356,0.98004144,16.95966,-6.3455462,-7.7116747,-2.0844774,5.912184,3.6039007,1.5682702,0.14220135,-3.688789,3.262804,-6.926277,-4.2283297,0.64386326,-3.6850343,-2.2639368,-1.710565,0.054373167,-0.77086586,-1.1569976,1.5335829,-0.56695825,0.90752834,0.41836068,3.8129156,1.996802,5.2446637,5.302136,0.5055741,0.5086189,22.227711297075228,15.862952880956628
data/Angry_Male/ew_angry-1.wav,angry,-305.73642,149.20663,-19.472116,19.853104,-16.358812,-18.44294,20.064302,-16.71595,-6.365932,-0.9777008,7.5187783,7.1254444,-3.5453966,-1.9600493,-6.3317804,2.3017695,-6.6692,-5.412983,-0.8462995,-1.109458,-3.2990563,-4.487067,0.9790658,1.3122798,2.240621,5.181357,2.3850822,3.2014725,5.3495507,8.232048,4.2265577,6.268486,4.9505587,0.42098504,0.4147103,22.676170244485135,16.05794493302054
data/Angry_Male/ew_angry-3.wav,angry,-290.3497,128.96196,-29.043612,32.85342,0.7391437,-11.086363,10.375928,-14.997399,-7.564041,0.48778164,1.4976264,7.491786,-3.7023096,1.2266003,-9.037911,-0.12949523,-11.744189,-4.403459,0.5399737,1.773087,5.885972,1.1961989,5.1149497,6.2985106,5.4309316,9.569084,6.2851286,6.561615,4.248573,9.525438,2.1568222,0.41418034,1.8128995,0.41676098,0.33369508,22.01861554924884,17.949450760632345
data/Angry_Male/ew_angry-2.wav,angry,-281.97598,106.580696,-24.137049,22.171484,-0.7116906,-11.189271,2.8472703,-1.5020019,3.6722412,-0.40377733,8.966528,10.683048,-0.9223054,-3.7212002,-7.340849,1.9644151,-2.7616944,-0.50844574,4.951049,6.440293,6.1665277,1.8595653,1.8292185,2.799822,3.2396917,3.8727195,0.42223063,0.5177095,2.2066345,5.97994,1.6687937,-0.38734946,-0.00593517,0.47441766,0.37501222,21.731282680234944,16.382606783827587
